TIPO,Tem_fluxo,CicloJuros,AgendaJuros,IncorporaJuros,DataRef,Emissor,cod_Ativo,Codigo_IF,ISIN,Data Emissão,vencimento,PU_emissão,TipoJuros,pct_flutuante,spread,FormaCDI,taxa_emissão,Data_prox_juros,Data Call Inicial,Call_Periodicidade,Call_Inicio_Apos_anos,Data Call Proxima,source_file,pages_total,pages_blank,pages_used,extractor_used,leitura_ok,sanity_check,sanity_notes,debug_bloco_juros,debug_bloco_call,cod_Ativo_count,is_unico,cod_Ativo_group_index,unico_index
LCA,BULLET,BULLET,,NAO,2025-10-17,71250.40-1 Nome Simplificado do Registrador,23C02717494,23C02717494 Registrador,Situacao,2023-03-30,2025-03-31,,DI CESTA DE GARANTIA,96.0,,,96.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23C02717494.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento % Indice/Taxa Flutuante: 96,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustenta",,1,True,335,334
LCA,BULLET,BULLET,,NAO,2025-10-17,71250.40-1 Nome Simplificado do Registrador,23C02717496,23C02717496 Registrador,Situacao,2023-03-30,2024-04-01,,DI CESTA DE GARANTIA,95.0,,,95.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23C02717496.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento % Indice/Taxa Flutuante: 95,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustenta",,1,True,336,335
LCA,BULLET,BULLET,,NAO,2025-10-17,72760.40-2 Nome Simplificado do Registrador,23D00959476,23D00959476 Registrador,BRABCBAG7M42 Situacao,2023-04-05,2024-04-04,,DI CESTA DE GARANTIA,90.0,,,90.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23D00959476.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 90,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,337,336
LCA,BULLET,BULLET,,NAO,2025-10-17,71250.40-1 Nome Simplificado do Registrador,23D01011591,23D01011591 Registrador,Situacao,2023-04-06,2024-04-05,,DI CESTA DE GARANTIA,95.0,,,95.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23D01011591.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento % Indice/Taxa Flutuante: 95,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustenta",,1,True,338,337
LCA,BULLET,BULLET,,NAO,2025-10-17,71250.40-1 Nome Simplificado do Registrador,23D01243005,23D01243005 Registrador,Situacao,2023-04-13,2024-04-12,,PREFIXADO CESTA DE GARANTIA,,11.8,,11.8,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23D01243005.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento % Indice/Taxa Flutuante: Taxa de Juros/Spread: 11,8000 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o proximo Incorpora Juros: NAO ",,1,True,339,338
LCA,BULLET,BULLET,,NAO,2025-10-17,70080.40-7 Nome Simplificado do Registrador,23D01310429,23D01310429 Registrador,Situacao,2023-04-13,2026-04-07,,DI CESTA DE GARANTIA,91.5,,,91.5,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23D01310429.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 91,50 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,340,339
LCA,BULLET,BULLET,,NAO,2025-10-17,71070.40-9 Nome Simplificado do Registrador,23E01255825,23E01255825 Registrador,Situacao,2023-05-12,2025-05-12,,DI CESTA DE GARANTIA,95.0,,,95.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23E01255825.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 95,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,341,340
LCA,BULLET,BULLET,,NAO,2025-10-17,71070.40-9 Nome Simplificado do Registrador,23F01518387,23F01518387 Registrador,Situacao,2023-06-16,2025-06-16,,DI CESTA DE GARANTIA,92.0,,,92.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23F01518387.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 92,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,344,343
LCA,BULLET,BULLET,,NAO,2025-10-17,77470.40-5 Nome Simplificado do Registrador,23F01572036,23F01572036 Registrador,Situacao,2023-06-19,2024-06-18,,DI CESTA DE GARANTIA,94.0,,,94.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23F01572036.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 94,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,345,344
LCA,BULLET,BULLET,,NAO,2025-10-17,71250.40-1 Nome Simplificado do Registrador,23F01835433,23F01835433 Registrador,Situacao,2023-06-23,2025-06-23,,DI CESTA DE GARANTIA,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23F01835433.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento % Indice/Taxa Flutuante: 100,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustent",,1,True,346,345
LCA,BULLET,BULLET,,NAO,2025-10-17,72080.40-5 Nome Simplificado do Registrador,23G02052791,23G02052791 Registrador,Situacao,2023-07-25,2025-01-15,,DI CESTA DE GARANTIA,90.0,,,90.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23G02052791.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 90,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,350,349
LCA,BULLET,BULLET,,NAO,2025-10-17,72080.40-5 Nome Simplificado do Registrador,23G02053190,23G02053190 Registrador,Situacao,2023-07-25,2025-07-24,,DI CESTA DE GARANTIA,90.0,,,90.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23G02053190.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 90,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,351,350
LCA,BULLET,BULLET,,NAO,2025-10-17,72080.40-5 Nome Simplificado do Registrador,23G02097204,23G02097204 Registrador,Situacao,2023-07-26,2024-07-25,,DI CESTA DE GARANTIA,90.0,,,90.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23G02097204.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 90,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,352,351
LCA,BULLET,BULLET,,NAO,2025-10-17,72080.40-5 Nome Simplificado do Registrador,23H00109294,23H00109294 Registrador,Situacao,2023-08-02,2024-08-01,,DI CESTA DE GARANTIA,93.0,,,93.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23H00109294.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento Final % Indice/Taxa Flutuante: 93,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certificado por: Dat",,1,True,353,352
LCA,BULLET,BULLET,,NAO,2025-10-17,71250.40-1 Nome Simplificado do Registrador,23K02257806,23K02257806 Registrador,Situacao,2023-11-24,2027-11-23,,DI CESTA DE GARANTIA,99.0,,,99.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\23K02257806.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento % Indice/Taxa Flutuante: 99,00 Taxa de Juros/Spread: Criterio de calculo de juros: Incorpora Juros: NAO em: Valor Apos Incorporacao de Juros: Dados do Titulo Sustentavel Titulo Sustenta",,1,True,356,355
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ORIGINALBM,19I00202981,19I00202981 Nome Simplificado do Emissor,Data Emissao,2019-09-13,2022-09-13,1000.0,DI ,100.0,,%CDI,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\19I00202981.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 100,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,12,12
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PANBM,19J00123842,19J00123842 Nome Simplificado do Emissor,BRBPANLCIYT6 Data Emissao,2019-10-08,2022-10-10,1000.0,DI ,95.0,,%CDI,95.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\19J00123842.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 95,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,13,13
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BCOSANTANDERBM,20A00023333,20A00023333 Nome Simplificado do Emissor,Data Emissao,2020-01-02,2025-01-02,0.01,PREFIXADO TAXA DE JUROS,,6.19,,6.19,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\20A00023333.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: PREFIXADO Taxa de Juros/Spread: 6,1900 Criterio de calculo de juros: 252 - numero dias uteis entre a data de inicio ou ultimo pagamento e o proxi",,1,True,15,15
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,PANBM,20A00837894,20A00837894 Nome Simplificado do Emissor,BRBPANLCMEG7 Data Emissao,2020-01-15,2023-01-16,1000.0,DI ,95.0,,%CDI,95.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\20A00837894.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 95,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,16,16
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BTGPACTUALBM,20I00816782,20I00816782 Nome Simplificado do Emissor,Data Emissao,2020-09-25,2023-09-11,1000.0,DI ,116.0,,%CDI,116.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\20I00816782.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 116,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,20,20
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BTGPACTUALBM,20I00872699,20I00872699 Nome Simplificado do Emissor,Data Emissao,2020-09-29,2023-09-29,1000.0,DI ,113.0,,%CDI,113.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\20I00872699.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 113,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,21,21
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BTGPACTUALBM,20K00040158,20K00040158 Nome Simplificado do Emissor,Data Emissao,2020-11-04,2023-11-06,1000.0,DI ,113.0,,%CDI,113.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\20K00040158.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 113,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,25,25
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ORIGINALBM,21C00482996,21C00482996 Nome Simplificado do Emissor,Data Emissao,2021-03-10,2023-03-10,1000.0,DI ,115.0,,%CDI,115.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21C00482996.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 115,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,35,35
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BANCOFIDISBM,21D00480579,21D00480579 Nome Simplificado do Emissor,Data Emissao,2021-04-13,2023-04-13,1000.0,DI ,114.0,,%CDI,114.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21D00480579.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 114,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,41,41
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ABCBRASILBM,21E00408481,21E00408481 Nome Simplificado do Emissor,Data Emissao,2021-05-10,2023-05-10,1000.0,DI ,106.0,,%CDI,106.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21E00408481.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 106,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,44,44
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BANCOFIDISBM,21E00515506,21E00515506 Nome Simplificado do Emissor,Data Emissao,2021-05-13,2024-05-13,1000.0,DI ,117.0,,%CDI,117.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21E00515506.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 117,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,45,45
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BANCOFIDISBM,21E00538089,21E00538089 Nome Simplificado do Emissor,Data Emissao,2021-05-14,2024-05-13,1000.0,DI ,117.0,,%CDI,117.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21E00538089.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 117,00 Taxa de Juros/Spread: Criterio de calculo de juros: Dados do Titulo Sustentavel Titulo Sustentavel: NAO Certif",,1,True,46,46
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BANCOFIDISBM,21E00630910,21E00630910 Nome Simplificado do Emissor,Data Emissao,2021-05-20,2024-05-20,1000.0,DI ,117.0,,%CDI,117.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21E00630910.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 117,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,48,48
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BANCOFIDISBM,21F00013651,21F00013651 Nome Simplificado do Emissor,Data Emissao,2021-06-01,2024-05-31,1000.0,DI ,117.0,,%CDI,117.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21F00013651.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 117,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,49,49
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BANCOFIDISBM,21F00097973,21F00097973 Nome Simplificado do Emissor,Data Emissao,2021-06-07,2023-06-07,1000.0,DI ,114.0,,%CDI,114.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21F00097973.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 114,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,51,51
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ABCBRASILBM,21I00567839,21I00567839 Nome Simplificado do Emissor,Data Emissao,2021-09-14,2023-09-14,1000.0,DI ,101.0,,%CDI,101.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21I00567839.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 101,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,74,74
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,ORIGINALBM,21K00632890,21K00632890 Nome Simplificado do Emissor,Data Emissao,2021-11-16,2023-11-07,0.01,DI ,101.0,,%CDI,101.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00632890.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 101,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,92,92
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00665214,21K00665214 Nome Simplificado do Emissor,Data Emissao,2021-11-17,2023-11-17,1000.0,DI ,100.0,,%CDI,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00665214.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 100,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,94,94
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00665491,21K00665491 Nome Simplificado do Emissor,Data Emissao,2021-11-17,2023-11-17,1000.0,DI ,99.0,,%CDI,99.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00665491.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 99,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,95,95
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00692714,21K00692714 Nome Simplificado do Emissor,Data Emissao,2021-11-18,2024-11-18,1000.0,DI ,100.0,,%CDI,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00692714.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 100,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,96,96
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00734180,21K00734180 Nome Simplificado do Emissor,Data Emissao,2021-11-19,2024-11-18,1000.0,DI ,100.0,,%CDI,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00734180.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 100,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,97,97
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00734182,21K00734182 Nome Simplificado do Emissor,Data Emissao,2021-11-19,2024-11-18,1000.0,DI ,101.0,,%CDI,101.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00734182.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 101,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,98,98
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00842690,21K00842690 Nome Simplificado do Emissor,Data Emissao,2021-11-23,2023-11-23,1000.0,DI ,99.0,,%CDI,99.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00842690.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 99,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,99,99
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00969507,21K00969507 Nome Simplificado do Emissor,Data Emissao,2021-11-26,2023-11-27,1000.0,DI ,99.0,,%CDI,99.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00969507.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 99,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,101,101
LCI,BULLET,BULLET,,DESCONHECIDO,2025-10-17,BRADESCOBM,21K00997601,21K00997601 Nome Simplificado do Emissor,Data Emissao,2021-11-29,2023-11-29,1000.0,DI ,99.0,,%CDI,99.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lca e lci\21K00997601.pdf,1,0,1,debug_text,True,OK,,"Forma de Pagamento: Pagamento de juros e principal no vencimento Rentabilidade/Indexador/Taxa Flutuante: DI % Indice/Taxa Flutuante: 99,00 Taxa de Juros/Spread: Criterio de calculo de juros:",,1,True,102,102
